date,kospi_close,kospi_dividend_yield_ratio,kospi_per,kospi_pbr,kospi_open,kospi_high,kospi_low,kospi_volume,kospi_value,kospi_stock_value,kospi_label
20180622,0.93203781,-0.805981774,-0.630468243,1.116959369,0.738408522,0.874583854,0.795362115,-0.031164157,-0.193104622,0.951920224,1
20180625,0.935616606,-0.805981774,-0.630468243,1.116959369,0.894149312,0.896488698,0.883406455,-0.530941946,-0.467899145,0.957184431,1
20180626,0.897876579,-0.773217491,-0.636496445,1.116959369,0.801494083,0.877932715,0.826653694,-0.302556127,-0.213409748,0.922508666,2
20180627,0.849671286,-0.773217491,-0.644534048,1.116959369,0.880580781,0.88177567,0.909081597,-0.074681606,-0.072777674,0.87853975,2
20180628,0.6989823,-0.707688925,-0.670656257,0.935830823,0.761599358,0.753530771,0.742086196,-0.533842018,-0.440574761,0.721623749,2
20180629,0.763454846,-0.740453208,-0.660609254,1.026395096,0.752463574,0.721853842,0.66500728,-0.606274293,-0.281051206,0.789420471,1
20180702,0.467445066,-0.609396076,-0.712853672,0.754702277,0.733813601,0.71092887,0.532031442,-0.62016928,-0.37649712,0.491775193,2
20180703,0.474060415,-0.609396076,-0.710844271,0.754702277,0.537313158,0.490233454,0.429491344,-0.731582783,-0.372894193,0.494740905,1
20180704,0.434476767,-0.576631793,-0.718881874,0.754702277,0.456604723,0.454109676,0.477525255,-0.939884884,-0.707598271,0.45514218,2
20180705,0.391585443,-0.543867509,-0.724910076,0.754702277,0.423034772,0.420785767,0.384238907,-0.809888829,-0.622339552,0.415739019,2
20180706,0.474656881,-0.609396076,-0.710844271,0.754702277,0.405195667,0.470250088,0.402692915,-0.819914327,-0.266528437,0.493886026,1
20180709,0.544768742,-0.642160359,-0.698787867,0.84526655,0.488877286,0.52987079,0.509137774,-0.786348749,-0.434315317,0.564258768,1
20180710,0.590100153,-0.642160359,-0.690750264,0.84526655,0.608723635,0.591522768,0.642220592,-0.838378258,-0.660482569,0.616195307,1
20180711,0.516680618,-0.609396076,-0.702806669,0.84526655,0.490499023,0.488531574,0.485174308,-0.498591208,-0.462800472,0.540379449,2
20180712,0.540756153,-0.642160359,-0.698787867,0.84526655,0.537583448,0.551556036,0.565195167,-0.738209183,-0.326445158,0.560279694,1
20180713,0.680871425,-0.707688925,-0.674675059,0.935830823,0.576180784,0.635222656,0.647248641,-1.036172197,-0.224026559,0.699686782,1
20180716,0.632557683,-0.642160359,-0.688740864,0.84526655,0.679917881,0.657401997,0.683193839,-1.01343383,-0.681339121,0.651869471,2
20180717,0.610488444,-0.642160359,-0.692759665,0.84526655,0.629589982,0.592785453,0.632111005,-0.678383429,-0.702551547,0.629632648,2
20180718,0.568139362,-0.642160359,-0.698787867,0.84526655,0.688134681,0.665911397,0.615315183,-0.581286222,-0.662441071,0.593743374,2
20180719,0.525736056,-0.609396076,-0.70682547,0.84526655,0.607750593,0.560449732,0.571667442,-0.328730406,-0.543344755,0.551762046,2
20180720,0.563150737,-0.642160359,-0.698787867,0.84526655,0.51287899,0.522898571,0.521440446,-0.783906798,-0.698734259,0.598208235,1
20180723,0.455353074,-0.576631793,-0.716872473,0.754702277,0.557476752,0.502421111,0.494000138,-0.861398861,-0.50802007,0.483196393,2
20180724,0.514403203,-0.609396076,-0.70682547,0.84526655,0.46849746,0.473983244,0.487099944,-0.444827383,-0.423699402,0.543857409,1
20180725,0.475524468,-0.576631793,-0.714863073,0.754702277,0.529204474,0.518890918,0.522082324,-0.963539494,-0.330937471,0.502889957,2
20180726,0.562445823,-0.642160359,-0.698787867,0.84526655,0.529907227,0.543870126,0.558829871,-0.98802445,-0.266902224,0.592103531,1
20180727,0.59460076,-0.642160359,-0.692759665,0.84526655,0.572180499,0.533494147,0.601086875,-1.156506797,-0.644725586,0.629141075,1
20180730,0.586575582,-0.642160359,-0.694769066,0.84526655,0.560558052,0.542497642,0.594935539,-1.384119535,-0.805725482,0.625669988,2
20180731,0.596064813,-0.642160359,-0.692759665,0.84526655,0.57163992,0.540795762,0.609538276,-1.312828474,-0.708364356,0.63454489,1
20180801,0.660103565,-0.674924642,-0.682712662,0.935830823,0.619967677,0.62890923,0.690361483,-1.332838565,-0.721969375,0.704389443,1
20180802,0.460179026,-0.576631793,-0.716872473,0.754702277,0.636022872,0.596353911,0.499563085,-0.788729345,-0.659290152,0.50080983,2
20180803,0.554962887,-0.642160359,-0.700797268,0.84526655,0.496499449,0.498687955,0.539573515,-1.122352206,-0.877303349,0.597332549,1
20180806,0.548564434,-0.609396076,-0.702806669,0.84526655,0.551530384,0.561547719,0.59477507,-1.22847686,-0.789295264,0.581302857,2
20180807,0.622634659,-0.642160359,-0.690750264,0.84526655,0.564179931,0.566433762,0.574930325,-1.28659693,-0.747137318,0.656997594,1
20180808,0.629629578,-0.642160359,-0.688740864,0.84526655,0.644618077,0.606674991,0.675812236,-1.002925669,-0.517379081,0.668334631,1
20180809,0.641884242,-0.674924642,-0.686731463,0.935830823,0.630076503,0.579829205,0.641043815,-1.227110677,-0.377738798,0.67720547,1
20180810,0.528447264,-0.609396076,-0.70682547,0.84526655,0.587749173,0.535415625,0.566051005,-1.058268377,-0.317924779,0.55702666,2
20180813,0.342241442,-0.511103226,-0.738975881,0.664138003,0.432170556,0.404755154,0.355621822,-0.856940357,-0.388427859,0.368482641,2
20180814,0.398959931,-0.543867509,-0.728928878,0.754702277,0.342596626,0.353698752,0.402799895,-1.184844882,-0.710272104,0.425481458,1
20180816,0.300759947,-0.511103226,-0.747013484,0.664138003,0.251725308,0.252464337,0.24618153,-0.9504544,-0.367053618,0.318619456,2
20180817,0.334650058,-0.511103226,-0.740985282,0.664138003,0.314216232,0.290015497,0.364126713,-1.253718535,-0.777970287,0.354678073,1
20180820,0.339150664,-0.511103226,-0.738975881,0.664138003,0.383085988,0.36412963,0.390443733,-1.117828257,-0.845534718,0.360064993,1
20180821,0.459419888,-0.576631793,-0.718881874,0.754702277,0.33275809,0.410464687,0.387929709,-1.02482551,-0.617447776,0.486699263,1
20180822,0.477151193,-0.576631793,-0.714863073,0.754702277,0.471362528,0.451364709,0.518017094,-1.127354729,-0.545178761,0.512268469,1
20180823,0.527417005,-0.609396076,-0.70682547,0.84526655,0.519419995,0.465473843,0.513470454,-0.844648795,-0.600927097,0.563694245,1
20180824,0.584948856,-0.642160359,-0.696778466,0.84526655,0.484768886,0.53321965,0.531068624,-0.808219958,-0.631191921,0.619909947,1
20180827,0.61797138,-0.642160359,-0.690750264,0.84526655,0.599155388,0.575217659,0.627671345,-0.972845086,-0.443281733,0.653723023,1
20180828,0.638685015,-0.674924642,-0.686731463,0.935830823,0.679269186,0.639614605,0.681375183,-1.096194289,-0.521865424,0.675627477,1
20180829,0.670731504,-0.674924642,-0.680703261,0.935830823,0.638833882,0.613702108,0.685440414,-1.13167416,-0.729458854,0.709455782,1
20180830,0.661621842,-0.674924642,-0.682712662,0.935830823,0.684512802,0.673926703,0.7135226,-1.055139244,-0.596719602,0.703292006,2
20180831,0.745831988,-0.707688925,-0.668646857,0.935830823,0.603534078,0.685071273,0.661423458,-1.182010255,-0.515079932,0.790712103,1
20180903,0.659886668,-0.674924642,-0.682712662,0.935830823,0.710568706,0.66223314,0.69592443,-1.285889296,-0.941794485,0.698750481,2
20180904,0.707007478,-0.674924642,-0.674675059,0.935830823,0.662078776,0.656853003,0.69592443,-1.095682993,-0.806052993,0.747123114,1
20180905,0.577140575,-0.642160359,-0.698787867,0.84526655,0.672566007,0.644171252,0.620182762,-0.763655375,-0.555487765,0.611983399,2
20180906,0.554583318,-0.609396076,-0.702806669,0.84526655,0.553098063,0.551061942,0.601407814,-0.643709361,-0.469180829,0.583747667,2
20180907,0.521886139,-0.609396076,-0.70682547,0.84526655,0.495148001,0.48710419,0.496567652,-0.766215947,-0.294782513,0.543625429,2
20180910,0.560276856,-0.642160359,-0.676684459,0.664138003,0.491201775,0.501158426,0.55915081,-0.950069905,-0.493087389,0.584208145,1
20180911,0.530670456,-0.642160359,-0.682712662,0.57357373,0.542881121,0.536184216,0.551287798,-0.722653505,-0.317288565,0.550251333,2
20180912,0.529152179,-0.642160359,-0.682712662,0.57357373,0.539475474,0.502695608,0.529196478,-0.851013411,-0.240514995,0.545041705,2
20180913,0.547100381,-0.642160359,-0.680703261,0.57357373,0.534069685,0.512851989,0.586056219,-0.99630745,-0.194707847,0.559626446,1
20180914,0.720726194,-0.707688925,-0.64855285,0.754702277,0.639050114,0.661848845,0.706515426,-1.033419378,-0.421512806,0.746045009,1
20180917,0.638088549,-0.674924642,-0.664628055,0.664138003,0.692297139,0.639340108,0.658962924,-0.825092735,-0.648258353,0.658914886,2
20180918,0.670460383,-0.707688925,-0.656590452,0.754702277,0.547313868,0.619686138,0.617026859,-0.963887176,-0.434967952,0.701520315,1
20180919,0.667640726,-0.707688925,-0.656590452,0.754702277,0.717542175,0.664978108,0.693891815,-0.793261475,-0.259267948,0.702822633,2
20180920,0.748922766,-0.740453208,-0.642524647,0.754702277,0.691540328,0.746338956,0.746151426,-1.046304044,-0.233556044,0.790151784,1
20180921,0.834163172,-0.773217491,-0.626449442,0.84526655,0.786844394,0.774502326,0.818683702,-0.91288435,0.309143316,0.878068801,1
20180927,0.922331683,-0.805981774,-0.612383637,0.935830823,0.785006426,0.863768681,0.853880042,-1.086618733,0.01451299,0.966449663,1
20180928,0.855310601,-0.773217491,-0.62243064,0.84526655,0.917069859,0.870301704,0.884743702,-0.928566829,-0.010705407,0.896217739,2
20181001,0.832590671,-0.773217491,-0.626449442,0.84526655,0.881986286,0.845542094,0.862545402,-1.090381873,-0.510334446,0.875391738,2
20181002,0.673659609,-0.707688925,-0.656590452,0.754702277,0.820576519,0.787568373,0.731923119,-1.051286115,-0.255659349,0.714563396,2
20181004,0.483441198,-0.609396076,-0.688740864,0.57357373,0.673430934,0.620180232,0.525024268,-0.962795047,0.106057724,0.518845862,2
20181005,0.445646947,-0.609396076,-0.696778466,0.57357373,0.451144876,0.439341749,0.422163231,-1.074719846,-0.254574112,0.474164127,2
20181008,0.371414049,-0.576631793,-0.708834871,0.483009457,0.390545978,0.415131133,0.437354356,-1.35079938,-0.827676824,0.399892631,2
20181010,0.234660676,-0.511103226,-0.732947679,0.392445184,0.375950346,0.326249073,0.272177611,-0.73298987,0.473298608,0.263696688,2
20181011,-0.301833327,-0.248988962,-0.829398913,0.030188091,-0.055810048,-0.062603075,-0.226775978,-0.543871606,0.323810882,-0.278751956,2
20181012,-0.127339926,-0.314517528,-0.797248502,0.120752364,-0.296367673,-0.137705396,-0.229664431,-1.032036833,-0.348114965,-0.095612341,1
20181015,-0.218056974,-0.281753245,-0.813323707,0.030188091,-0.168358582,-0.21335671,-0.164674228,-1.168647016,-0.758965654,-0.191455691,2
20181017,-0.096649043,-0.347281811,-0.7912203,0.120752364,-0.092136952,-0.084123623,-0.067911038,-1.103266539,-0.586990983,-0.065353539,1
20181018,-0.200759461,-0.281753245,-0.811314307,0.120752364,-0.149654551,-0.165155074,-0.136164123,-0.912643018,-0.902214835,-0.170355872,2
20181019,-0.157651241,-0.314517528,-0.803276704,0.120752364,-0.305016936,-0.215827181,-0.291231281,-0.78989919,-0.709372865,-0.128114337,1
20181022,-0.128099065,-0.314517528,-0.797248502,0.120752364,-0.234633559,-0.191506766,-0.187995816,-0.965911909,-0.997368168,-0.100718537,1
20181023,-0.429639711,-0.183460395,-0.851502321,-0.060376182,-0.211821128,-0.27061674,-0.413883573,-0.701150429,-0.076248044,-0.404679153,2
20181024,-0.475838709,-0.150696112,-0.859539923,-0.150940455,-0.363777866,-0.421260576,-0.427737452,-0.593712766,-0.227194496,-0.455850467,2
20181025,-0.661719186,-0.052403263,-0.891690335,-0.241504729,-0.755805709,-0.724854022,-0.739529955,-0.690732256,0.106481967,-0.648836168,2
20181026,-0.857739584,0.078653869,-0.925850147,-0.422633275,-0.648230501,-0.722054155,-0.872987202,-0.391386696,-0.168080582,-0.843394706,2
20181029,-1.026376773,0.176946719,-0.955991157,-0.513197548,-0.863867438,-0.836299718,-0.953703429,-0.48093717,-0.266117629,-1.010854739,2
20181030,-0.925302908,0.111418153,-0.937906551,-0.422633275,-1.084045238,-0.92918943,-0.995532515,-0.422526684,-0.068378807,-0.901595593,1
20181031,-0.843966643,0.045889586,-0.923840746,-0.422633275,-0.884625669,-0.920076137,-0.884915445,-0.702950192,-0.269819078,-0.812482839,1
20181101,-0.872325888,0.078653869,-0.927859547,-0.422633275,-0.818296634,-0.789854861,-0.795052449,-0.822446266,-0.383711631,-0.843623412,2
20181102,-0.484406129,-0.150696112,-0.859539923,-0.150940455,-0.756130057,-0.557026687,-0.67999572,-0.70724099,-0.135251792,-0.448923852,1
20181105,-0.587865858,-0.085167546,-0.87762453,-0.241504729,-0.576657851,-0.64563425,-0.638648044,-0.750913872,-0.696763517,-0.554429231,2
20181106,-0.519001154,-0.117931829,-0.865568126,-0.150940455,-0.544223114,-0.579096229,-0.553492157,-0.93696845,-0.629208042,-0.486570568,1
20181107,-0.578268178,-0.085167546,-0.875615129,-0.150940455,-0.519843005,-0.496637394,-0.532684594,-0.24402293,-0.238570227,-0.541950208,2
20181108,-0.502679676,-0.117931829,-0.861549324,-0.150940455,-0.413619244,-0.423895745,-0.426346715,-0.886988217,-0.377244395,-0.466083899,1
20181109,-0.538142288,-0.117931829,-0.869586927,-0.150940455,-0.500544337,-0.527984927,-0.479248205,-1.009547978,-0.594254457,-0.497325731,2
20181112,-0.568778948,-0.085167546,-0.873605728,-0.150940455,-0.651744264,-0.608577183,-0.56991355,-1.019949789,-0.50996663,-0.526180135,2
20181113,-0.618719414,-0.052403263,-0.883652732,-0.241504729,-0.750670209,-0.692079106,-0.748944174,-0.660438975,-0.413716715,-0.57752216,2
20181114,-0.635962702,-0.052403263,-0.885662133,-0.241504729,-0.622066481,-0.675115205,-0.594839833,-0.841949151,-0.50429205,-0.596503984,2
20181115,-0.527460125,-0.117931829,-0.865568126,-0.150940455,-0.675800027,-0.601055972,-0.606233177,-0.79287698,-0.723234938,-0.487801229,1
20181116,-0.503926832,-0.117931829,-0.861549324,-0.150940455,-0.47865089,-0.521451903,-0.457477825,-0.9950967,-0.720538415,-0.466501859,1
20181119,-0.459679904,-0.150696112,-0.853511721,-0.060376182,-0.488435369,-0.475995236,-0.442340189,-1.111291845,-0.760513049,-0.43030206,1
20181120,-0.557174974,-0.117931829,-0.871596328,-0.150940455,-0.604443608,-0.595950331,-0.520970311,-1.076576874,-0.659014887,-0.540223796,2
20181121,-0.589872152,-0.085167546,-0.87762453,-0.241504729,-0.6995855,-0.662104057,-0.654213598,-1.132946265,-0.62679395,-0.576806291,2
20181122,-0.625660109,-0.052403263,-0.883652732,-0.241504729,-0.580982482,-0.638716931,-0.566276238,-1.236862119,-0.925018544,-0.610822259,2
20181123,-0.693277657,-0.01963898,-0.895709136,-0.241504729,-0.612065771,-0.670778155,-0.663841777,-1.299432512,-1.038026188,-0.679854111,2
20181126,-0.55478911,-0.117931829,-0.871596328,-0.150940455,-0.682827553,-0.626584173,-0.598530635,-1.256446811,-0.826625323,-0.541731608,1
20181127,-0.465861461,-0.150696112,-0.855521122,-0.150940455,-0.512112726,-0.525953651,-0.495188189,-1.250311256,-0.805029557,-0.449516154,1
20181128,-0.418144185,-0.183460395,-0.847483519,-0.060376182,-0.445189054,-0.491037659,-0.415862699,-1.001350876,-0.733575887,-0.402496598,1
20181129,-0.386260369,-0.183460395,-0.841455317,-0.060376182,-0.283988416,-0.336825365,-0.337874456,-0.972088368,-0.581261768,-0.369188681,1
20181130,-0.47974285,-0.150696112,-0.857530523,-0.150940455,-0.376535529,-0.415935339,-0.418483703,-0.480732652,0.019601811,-0.464276993,2
20181203,-0.289578663,-0.248988962,-0.823370711,0.030188091,-0.317342136,-0.337374358,-0.312734213,-0.442966264,-0.501522382,-0.264938775,1
20181204,-0.384904765,-0.183460395,-0.839445916,-0.060376182,-0.328748352,-0.379646863,-0.356328464,-0.152836308,-0.510984394,-0.371806804,2
20181205,-0.455613091,-0.150696112,-0.851502321,-0.060376182,-0.540114715,-0.496307998,-0.457317355,-0.213381967,-0.730945643,-0.447507319,2
20181206,-0.632492355,-0.052403263,-0.883652732,-0.241504729,-0.49659811,-0.568061458,-0.578044011,-0.030566963,-0.491010064,-0.629883391,2
20181207,-0.594155862,-0.085167546,-0.893699735,-0.422633275,-0.566549024,-0.610773158,-0.569378651,-0.708828054,-0.875442772,-0.58404586,1
20181210,-0.713286378,-0.01963898,-0.913793742,-0.513197548,-0.746183404,-0.748350947,-0.689249469,-0.821014636,-0.762372432,-0.709201671,2
20181211,-0.717732761,-0.01963898,-0.915803143,-0.513197548,-0.69369319,-0.752962493,-0.668067477,-1.108285423,-0.666001902,-0.714128751,2
20181212,-0.557229198,-0.01963898,-0.915803143,-0.513197548,-0.668772501,-0.622137325,-0.593395606,-0.358954151,-0.489042008,-0.728912802,1
20181213,-0.486846217,-0.052403263,-0.903746739,-0.422633275,-0.535465736,-0.514205188,-0.469085128,-0.675172488,0.206261066,-0.660931865,1
20181214,-0.628750887,0.013125303,-0.927859547,-0.513197548,-0.491084205,-0.562461723,-0.59195138,-0.395313452,-0.437931978,-0.806239025,2
20181217,-0.619478553,0.013125303,-0.925850147,-0.513197548,-0.623147639,-0.670668357,-0.569967039,-0.410513267,-0.742384966,-0.797115091,1
20181218,-0.668171863,0.045889586,-0.93388775,-0.513197548,-0.697855647,-0.679562053,-0.630143153,-0.471836097,-0.599935904,-0.84039809,2
20181219,-0.577454816,-0.01963898,-0.917812544,-0.513197548,-0.635364723,-0.64475586,-0.583339509,-0.51573804,-0.634781413,-0.750719644,1
20181220,-0.678962474,0.045889586,-0.93589715,-0.513197548,-0.663745117,-0.697294545,-0.666195331,-0.50646108,-0.527841541,-0.856490933,2
20181221,-0.671533762,0.045889586,-0.93589715,-0.513197548,-0.723208799,-0.74983323,-0.654213598,-0.955076518,-0.525020821,-0.846679788,1
20181224,-0.706671028,0.045889586,-0.941925352,-0.603761821,-0.735750231,-0.758452429,-0.673362975,-1.061892445,-1.017240393,-0.883588509,2
20181226,-0.853076305,0.144182436,-0.966038161,-0.694326095,-0.852353107,-0.879834908,-0.843995688,-0.913722876,-0.545459698,-1.017411125,2
20181227,-0.850744666,0.144182436,-0.966038161,-0.694326095,-0.834622118,-0.892242163,-0.805964384,-0.60071957,-0.567276095,-1.02737064,1
20181228,-0.782422203,0.111418153,-0.955991157,-0.603761821,-0.809701429,-0.829656895,-0.730971574,-0.786189225,-0.934587139,-0.957604243,1
20190102,-0.950734047,0.209711002,-0.984122767,-0.784890368,-0.734831247,-0.794082112,-0.897539057,-0.893806864,-0.882287975,-1.126105267,2
20190103,-1.039119455,0.242475285,-1.000197973,-0.784890368,-0.944251525,-1.006707323,-0.965043284,-0.478192532,-0.565032476,-1.216351362,2
20190104,-0.949378443,0.209711002,-0.984122767,-0.784890368,-1.049177896,-1.02405552,-1.003128077,-0.55584821,-0.525734361,-1.125492026,1
20190107,-0.803786529,0.111418153,-0.958000558,-0.603761821,-0.822999671,-0.823672866,-0.75509551,-0.42822866,-0.582089952,-0.970784817,1
20190108,-0.867933729,0.144182436,-0.968047561,-0.694326095,-0.798997966,-0.853098921,-0.794196611,-0.601496741,-0.723825474,-1.040299654,2
20190109,-0.654073577,0.013125303,-0.931878349,-0.513197548,-0.82326996,-0.712940862,-0.73749734,-0.648875498,-0.513033655,-0.817672281,1
20190110,-0.661827635,0.013125303,-0.931878349,-0.513197548,-0.652771364,-0.687796956,-0.614631088,-0.662664136,-0.542420736,-0.825913788,2
20190111,-0.595186122,-0.01963898,-0.921831345,-0.513197548,-0.62774256,-0.664849025,-0.578097501,-0.674182618,-0.793740705,-0.755835987,1
20190114,-0.655103837,0.013125303,-0.931878349,-0.513197548,-0.627039807,-0.681593329,-0.602328416,-0.458088363,-0.689677383,-0.820049537,2
20190115,-0.478007676,-0.085167546,-0.901737338,-0.422633275,-0.634337623,-0.549450576,-0.558894635,-0.4311001,-0.601322977,-0.638624099,1
20190116,-0.429639711,-0.085167546,-0.893699735,-0.332069002,-0.474812779,-0.503664512,-0.42870027,-0.183268662,-0.566839313,-0.586856827,1
20190117,-0.42443419,-0.085167546,-0.891690335,-0.332069002,-0.41270026,-0.442836024,-0.376387168,-0.282226988,-0.415980934,-0.576242921,1
20190118,-0.331060158,-0.150696112,-0.875615129,-0.332069002,-0.378697845,-0.404022178,-0.313590051,-0.360545305,-0.565747209,-0.482916675,1
20190121,-0.32927076,-0.150696112,-0.875615129,-0.332069002,-0.284420879,-0.3509345,-0.308187573,-0.600662305,-0.576342824,-0.478389724,1
20190122,-0.366360097,-0.117931829,-0.881643331,-0.332069002,-0.326802267,-0.377286191,-0.337820966,-0.513103841,-0.702698733,-0.515374902,2
20190123,-0.312081696,-0.150696112,-0.871596328,-0.332069002,-0.420376481,-0.368063099,-0.34942827,-0.557447544,-0.621147434,-0.460509341,1
20190124,-0.218544991,-0.216224678,-0.855521122,-0.241504729,-0.316801557,-0.291039301,-0.249188237,-0.536782994,-0.362818059,-0.3626788,1
20190125,-0.041231934,-0.281753245,-0.825380112,-0.060376182,-0.208469539,-0.110255717,-0.136003653,-0.551712845,-0.055364324,-0.17943781,1
20190128,-0.043563574,-0.281753245,-0.825380112,-0.060376182,-0.011212286,-0.054587769,-0.015490957,-0.708713523,-0.355436955,-0.182349945,2
20190129,-0.010703723,-0.314517528,-0.819351909,-0.060376182,-0.073811326,-0.080884561,-0.051008236,0.031512585,-0.222872655,-0.150405226,1
20190130,0.113144296,-0.380046094,-0.799257902,0.030188091,-0.016185612,0.044505571,0.031098728,-0.26379987,-0.112076983,-0.028423057,1
20190131,0.105824033,-0.380046094,-0.799257902,0.030188091,0.19674843,0.136077699,0.155944105,0.001493358,0.152623493,-0.033021325,2
20190201,0.098286872,-0.380046094,-0.801267303,0.030188091,0.137555037,0.113568963,0.156960412,-0.267935234,-0.112582432,-0.039698584,2
20190207,0.098069975,-0.380046094,-0.801267303,0.030188091,0.158313268,0.097154055,0.132141109,-0.478736551,-0.272200031,-0.042820433,2
20190208,-0.044919178,-0.281753245,-0.825380112,-0.060376182,0.029871713,-0.030816347,-0.000567281,-0.629319438,-0.454564913,-0.191498615,2
20190211,-0.024964681,-0.314517528,-0.823370711,-0.060376182,-0.032132691,-0.090656646,-0.025172625,-0.567837085,-0.574260423,-0.17137119,1
20190212,0.027849667,-0.347281811,-0.813323707,-0.060376182,-0.020402128,-0.016707212,0.034896509,-0.470159045,-0.394575942,-0.110428017,1
20190213,0.087550485,-0.412810377,-0.789210899,0.030188091,0.07306397,0.030835631,0.121336153,-0.502677488,-0.497268313,-0.049634166,1
20190214,0.219694803,-0.478338943,-0.767107491,0.120752364,0.051008349,0.152382809,0.075013918,0.116490025,-0.246326909,0.081810895,1
20190215,0.058323654,-0.412810377,-0.795239101,0.030188091,0.132203305,0.070527867,0.083679278,-0.590203229,-0.642921137,-0.084488069,2
20190218,0.138575435,-0.44557466,-0.781173296,0.120752364,0.112850579,0.105553657,0.165465303,-0.942879035,-0.771132548,-0.004573806,1
20190219,0.110053518,-0.412810377,-0.785192097,0.030188091,0.121499842,0.086613378,0.11379408,-0.637234305,-0.811027469,-0.035298425,2
20190220,0.240896456,-0.478338943,-0.761079289,0.211316637,0.163556883,0.200858941,0.223394842,-0.697575445,-0.388917186,0.103191529,1
20190221,0.234931797,-0.478338943,-0.76308869,0.120752364,0.204208419,0.198827665,0.219971489,-0.664161212,-0.528492385,0.098778927,2
20190222,0.244909045,-0.478338943,-0.761079289,0.211316637,0.193721188,0.17791101,0.240779052,-0.554539291,-0.778000142,0.108533875,1
20190225,0.256079226,-0.511103226,-0.759069888,0.211316637,0.295404085,0.239727686,0.281217401,-0.841180161,-0.764661729,0.119557352,1
20190226,0.223761617,-0.478338943,-0.76509809,0.120752364,0.237237792,0.206458676,0.265812315,-0.870925333,-0.664832772,0.086585776,2
20190227,0.268171217,-0.511103226,-0.757060488,0.211316637,0.25934747,0.217822842,0.300045838,-0.995473014,-0.697561547,0.130048405,1
20190228,0.054799082,-0.412810377,-0.795239101,0.030188091,0.243778797,0.196741489,0.125026955,-0.142594021,0.315331107,-0.088879831,2
20190304,0.028879926,-0.380046094,-0.799257902,0.030188091,0.132365479,0.09841674,0.088225918,-0.702385721,-0.252532613,-0.114785459,2
20190305,-0.033098308,-0.347281811,-0.809304906,-0.060376182,-0.016942423,-0.067818514,-0.003937143,-0.947889738,-0.677759183,-0.179912737,2
20190306,-0.052781684,-0.347281811,-0.813323707,-0.060376182,-0.050674548,-0.104765781,-0.019288738,-0.883274161,-0.723393768,-0.199490187,2
20190307,-0.105975601,-0.314517528,-0.82136131,-0.060376182,-0.071865242,-0.092797721,-0.090269807,-1.032020472,-0.714189108,-0.248630715,2
20190308,-0.259701141,-0.248988962,-0.84949292,-0.150940455,-0.182089287,-0.210941138,-0.185214342,-0.947198465,-0.822141966,-0.405536809,2
20190311,-0.256122346,-0.248988962,-0.84949292,-0.150940455,-0.249715711,-0.289776615,-0.248867298,-1.115770801,-0.947490561,-0.405591977,1
20190312,-0.152662617,-0.314517528,-0.829398913,-0.150940455,-0.172304808,-0.199851468,-0.112896026,-0.77553381,-0.904102282,-0.288558243,1
20190313,-0.20021722,-0.281753245,-0.839445916,-0.150940455,-0.182846097,-0.241465181,-0.202759022,-1.060558984,-0.944213951,-0.334952016,2
20190314,-0.160796243,-0.281753245,-0.831408314,-0.150940455,-0.173710313,-0.218242753,-0.159164771,-0.833915664,-0.40858968,-0.295953874,1
20190315,-0.050016251,-0.347281811,-0.811314307,-0.060376182,-0.18122436,-0.089613559,-0.104177176,-0.64524325,-0.128308963,-0.186111015,1
20190318,-0.031688479,-0.347281811,-0.809304906,-0.060376182,-0.036727612,-0.077919995,0.001465335,-1.173657719,-0.942788365,-0.166306774,1
20190319,-0.0418284,-0.347281811,-0.811314307,-0.060376182,-0.018672275,-0.078688586,-0.00543486,-0.921069181,-1.010072157,-0.173936856,2
20190320,-0.044648057,-0.347281811,-0.811314307,-0.060376182,-0.081487547,-0.114757464,-0.106209791,-0.929642597,-0.918153338,-0.176032502,2
20190321,-0.002461648,-0.380046094,-0.803276704,0.030188091,-0.018239812,0.012224749,0.008739958,-0.826810691,-0.30487238,-0.119651195,1
20190322,0.008762757,-0.380046094,-0.803276704,0.030188091,0.033709824,-0.014675936,0.035859327,-0.86415168,-0.110276714,-0.104831972,1
20190325,-0.219466802,-0.281753245,-0.841455317,-0.150940455,-0.149654551,-0.213246911,-0.151729678,-0.972738737,-0.929877181,-0.340294279,2
20190326,-0.198102477,-0.281753245,-0.837436516,-0.150940455,-0.181116245,-0.242618067,-0.152104107,-0.99653242,-0.896311564,-0.318037975,1
20190327,-0.215345765,-0.281753245,-0.843464718,-0.150940455,-0.212415765,-0.248053104,-0.212066261,-0.743277151,-0.824284078,-0.334555252,2
20190328,-0.310346522,-0.216224678,-0.859539923,-0.241504729,-0.298584047,-0.338691943,-0.273526132,-1.050598933,-0.850034197,-0.414772356,2
20190329,-0.242186732,-0.281753245,-0.845474119,-0.150940455,-0.259662364,-0.300811386,-0.25673031,-0.737346115,-0.597747218,-0.350180089,1
20190401,-0.092473781,-0.347281811,-0.819351909,-0.060376182,-0.179332334,-0.146050098,-0.100325904,-1.151725154,-0.861616526,-0.199016346,1
20190402,-0.044214264,-0.380046094,-0.811314307,0.030188091,-0.050188027,-0.091809533,-0.001209159,-1.175694724,-0.896742375,-0.147995847,1
20190403,0.097256613,-0.44557466,-0.785192097,0.120752364,-0.052296285,0.028529858,0.004086339,-0.761781986,-0.5326545,-0.004505001,1
